{'stopnum':1, 'lat':46.71809, 'long':-117.17739, 'stopID':'99163Lincoln Middle School', 'stopname':'Lincoln Middle School', 'pathcounter':0},
{'stopnum':10, 'lat':46.73125, 'long':-117.15898, 'stopID':'99163Olympia & Grimes', 'stopname':'Olympia & Grimes', 'pathcounter':0},
{'stopnum':10, 'lat':46.73151, 'long':-117.15893, 'stopID':'99163Olympia & Grimes', 'stopname':'Olympia & Grimes', 'pathcounter':0},
{'stopnum':11, 'lat':46.73151, 'long':-117.15893, 'stopID':'99163Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'stopname':'Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'pathcounter':0},
{'stopnum':11, 'lat':46.73256, 'long':-117.15876, 'stopID':'99163Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'stopname':'Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'pathcounter':0},
{'stopnum':11, 'lat':46.73304, 'long':-117.15877, 'stopID':'99163Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'stopname':'Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'pathcounter':0},
{'stopnum':11, 'lat':46.73368, 'long':-117.15889, 'stopID':'99163Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'stopname':'Stadium at Vogel Biosciences Please Exit Thru Rear Doors', 'pathcounter':0},
{'stopnum':12, 'lat':46.73368, 'long':-117.15889, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':12, 'lat':46.73461, 'long':-117.15907, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':12, 'lat':46.735, 'long':-117.15923, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':12, 'lat':46.73528, 'long':-117.15943, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':12, 'lat':46.73541, 'long':-117.15954, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':12, 'lat':46.73569, 'long':-117.15926, 'stopID':'99163Stadium at North Fairway', 'stopname':'Stadium at North Fairway', 'pathcounter':0},
{'stopnum':13, 'lat':46.73569, 'long':-117.15926, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.73578, 'long':-117.15915, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.73583, 'long':-117.15906, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.7359, 'long':-117.15887, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.73607, 'long':-117.15779, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.73613, 'long':-117.15751, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.7362, 'long':-117.1574, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':13, 'lat':46.7367, 'long':-117.15681, 'stopID':'99163Orchard at Beasley (NE)', 'stopname':'Orchard at Beasley (NE)', 'pathcounter':0},
{'stopnum':14, 'lat':46.73673, 'long':-117.15676, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73747, 'long':-117.15589, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73763, 'long':-117.15578, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73784, 'long':-117.15574, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73831, 'long':-117.15571, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.7388, 'long':-117.15569, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73902, 'long':-117.15563, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73956, 'long':-117.15542, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73962, 'long':-117.15542, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73972, 'long':-117.15544, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73981, 'long':-117.15553, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73986, 'long':-117.15562, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.7399, 'long':-117.15584, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':14, 'lat':46.73989, 'long':-117.15617, 'stopID':'99163Orchard At WSU Rec. Center ', 'stopname':'Orchard At WSU Rec. Center ', 'pathcounter':0},
{'stopnum':15, 'lat':46.73989, 'long':-117.15617, 'stopID':'99163Valley and Orchard', 'stopname':'Valley and Orchard', 'pathcounter':0},
{'stopnum':15, 'lat':46.73988, 'long':-117.15709, 'stopID':'99163Valley and Orchard', 'stopname':'Valley and Orchard', 'pathcounter':0},
{'stopnum':15, 'lat':46.73989, 'long':-117.15758, 'stopID':'99163Valley and Orchard', 'stopname':'Valley and Orchard', 'pathcounter':0},
{'stopnum':15, 'lat':46.74004, 'long':-117.15821, 'stopID':'99163Valley and Orchard', 'stopname':'Valley and Orchard', 'pathcounter':0},
{'stopnum':16, 'lat':46.74004, 'long':-117.15824, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74039, 'long':-117.15956, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74082, 'long':-117.15906, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74118, 'long':-117.15866, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74238, 'long':-117.15734, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74255, 'long':-117.15713, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74265, 'long':-117.15697, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74272, 'long':-117.15677, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74286, 'long':-117.15609, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74291, 'long':-117.15577, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74301, 'long':-117.15539, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.7431, 'long':-117.1552, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74292, 'long':-117.15502, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74275, 'long':-117.15484, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74263, 'long':-117.15467, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74252, 'long':-117.15445, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74247, 'long':-117.15432, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74237, 'long':-117.15395, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74233, 'long':-117.15366, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74231, 'long':-117.15243, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74231, 'long':-117.15091, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74231, 'long':-117.1502, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74215, 'long':-117.1502, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74203, 'long':-117.15018, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':16, 'lat':46.74203, 'long':-117.15011, 'stopID':'99163Valley and Merman', 'stopname':'Valley and Merman', 'pathcounter':0},
{'stopnum':17, 'lat':46.74203, 'long':-117.15011, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':17, 'lat':46.74204, 'long':-117.14986, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':17, 'lat':46.74211, 'long':-117.14971, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':17, 'lat':46.7423, 'long':-117.14968, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':17, 'lat':46.74231, 'long':-117.15091, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':17, 'lat':46.74231, 'long':-117.15215, 'stopID':'99163Terre View & Northwood', 'stopname':'Terre View & Northwood', 'pathcounter':0},
{'stopnum':18, 'lat':46.74231, 'long':-117.15215, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74232, 'long':-117.1535, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74234, 'long':-117.15378, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74244, 'long':-117.15422, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74258, 'long':-117.15456, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74275, 'long':-117.15484, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':18, 'lat':46.74296, 'long':-117.15506, 'stopID':'99163Terre View at Cougar Ridge', 'stopname':'Terre View at Cougar Ridge', 'pathcounter':0},
{'stopnum':19, 'lat':46.74296, 'long':-117.15506, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.7431, 'long':-117.1552, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74301, 'long':-117.15539, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74291, 'long':-117.15577, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74272, 'long':-117.15677, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74265, 'long':-117.15697, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74255, 'long':-117.15713, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74209, 'long':-117.15767, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':19, 'lat':46.74064, 'long':-117.15927, 'stopID':'99163Terre View & Merman ', 'stopname':'Terre View & Merman ', 'pathcounter':0},
{'stopnum':20, 'lat':46.74064, 'long':-117.15927, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.74039, 'long':-117.15956, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.74038, 'long':-117.15972, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.74027, 'long':-117.16121, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.74014, 'long':-117.16272, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.74006, 'long':-117.16326, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':20, 'lat':46.73983, 'long':-117.16391, 'stopID':'99163Merman & Valley CALLOUT!', 'stopname':'Merman & Valley CALLOUT!', 'pathcounter':0},
{'stopnum':21, 'lat':46.73983, 'long':-117.16391, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':21, 'lat':46.73905, 'long':-117.16586, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':21, 'lat':46.73886, 'long':-117.16649, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':21, 'lat':46.7387, 'long':-117.16705, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':21, 'lat':46.7386, 'long':-117.16729, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':21, 'lat':46.73849, 'long':-117.16756, 'stopID':'99163Valley at Emerald Downs', 'stopname':'Valley at Emerald Downs', 'pathcounter':0},
{'stopnum':22, 'lat':46.73849, 'long':-117.16756, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.73837, 'long':-117.16773, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.73827, 'long':-117.16783, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.73811, 'long':-117.16796, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.73852, 'long':-117.16911, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.73914, 'long':-117.171, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':22, 'lat':46.7393, 'long':-117.17146, 'stopID':'99163Valley at Providence Court ', 'stopname':'Valley at Providence Court ', 'pathcounter':0},
{'stopnum':23, 'lat':46.7393, 'long':-117.17146, 'stopID':'99163Stadium at McDonalds', 'stopname':'Stadium at McDonalds', 'pathcounter':0},
{'stopnum':23, 'lat':46.73953, 'long':-117.17212, 'stopID':'99163Stadium at McDonalds', 'stopname':'Stadium at McDonalds', 'pathcounter':0},
{'stopnum':23, 'lat':46.73963, 'long':-117.17243, 'stopID':'99163Stadium at McDonalds', 'stopname':'Stadium at McDonalds', 'pathcounter':0},
{'stopnum':23, 'lat':46.73975, 'long':-117.17279, 'stopID':'99163Stadium at McDonalds', 'stopname':'Stadium at McDonalds', 'pathcounter':0},
{'stopnum':23, 'lat':46.74007, 'long':-117.17255, 'stopID':'99163Stadium at McDonalds', 'stopname':'Stadium at McDonalds', 'pathcounter':0},
{'stopnum':24, 'lat':46.74007, 'long':-117.17255, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74101, 'long':-117.17188, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74162, 'long':-117.17146, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74212, 'long':-117.17118, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74243, 'long':-117.17104, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74283, 'long':-117.17092, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74317, 'long':-117.17087, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74348, 'long':-117.17085, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74375, 'long':-117.17088, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74402, 'long':-117.17093, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74429, 'long':-117.17101, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74453, 'long':-117.1711, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74584, 'long':-117.17179, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74635, 'long':-117.17207, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74701, 'long':-117.17235, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.7474, 'long':-117.17246, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74739, 'long':-117.17258, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':24, 'lat':46.74729, 'long':-117.17368, 'stopID':'99163Grand at Jack In The Box', 'stopname':'Grand at Jack In The Box', 'pathcounter':0},
{'stopnum':25, 'lat':46.74729, 'long':-117.17368, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':25, 'lat':46.74702, 'long':-117.17649, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':25, 'lat':46.747, 'long':-117.17694, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':25, 'lat':46.74695, 'long':-117.17729, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':25, 'lat':46.74687, 'long':-117.17754, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':25, 'lat':46.74666, 'long':-117.17791, 'stopID':'99163Larry & Friel', 'stopname':'Larry & Friel', 'pathcounter':0},
{'stopnum':26, 'lat':46.74666, 'long':-117.17791, 'stopID':'99163Larry & Turner', 'stopname':'Larry & Turner', 'pathcounter':0},
{'stopnum':26, 'lat':46.74606, 'long':-117.17891, 'stopID':'99163Larry & Turner', 'stopname':'Larry & Turner', 'pathcounter':0},
{'stopnum':26, 'lat':46.74545, 'long':-117.17989, 'stopID':'99163Larry & Turner', 'stopname':'Larry & Turner', 'pathcounter':0},
{'stopnum':26, 'lat':46.74511, 'long':-117.18045, 'stopID':'99163Larry & Turner', 'stopname':'Larry & Turner', 'pathcounter':0},
{'stopnum':27, 'lat':46.74511, 'long':-117.18045, 'stopID':'99163Larry & Hall, Aquatic Center ', 'stopname':'Larry & Hall, Aquatic Center ', 'pathcounter':0},
{'stopnum':27, 'lat':46.74502, 'long':-117.18061, 'stopID':'99163Larry & Hall, Aquatic Center ', 'stopname':'Larry & Hall, Aquatic Center ', 'pathcounter':0},
{'stopnum':27, 'lat':46.74382, 'long':-117.1791, 'stopID':'99163Larry & Hall, Aquatic Center ', 'stopname':'Larry & Hall, Aquatic Center ', 'pathcounter':0},
{'stopnum':28, 'lat':46.74382, 'long':-117.1791, 'stopID':'99163Hall & Orion', 'stopname':'Hall & Orion', 'pathcounter':0},
{'stopnum':28, 'lat':46.74252, 'long':-117.17745, 'stopID':'99163Hall & Orion', 'stopname':'Hall & Orion', 'pathcounter':0},
{'stopnum':28, 'lat':46.74238, 'long':-117.17727, 'stopID':'99163Hall & Orion', 'stopname':'Hall & Orion', 'pathcounter':0},
{'stopnum':28, 'lat':46.74235, 'long':-117.17882, 'stopID':'99163Hall & Orion', 'stopname':'Hall & Orion', 'pathcounter':0},
{'stopnum':29, 'lat':46.74235, 'long':-117.17882, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74234, 'long':-117.17946, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74222, 'long':-117.17939, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74205, 'long':-117.17929, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74183, 'long':-117.17922, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74148, 'long':-117.1792, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74123, 'long':-117.17909, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':29, 'lat':46.74096, 'long':-117.17887, 'stopID':'99163Janet & State', 'stopname':'Janet & State', 'pathcounter':0},
{'stopnum':30, 'lat':46.74096, 'long':-117.17887, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74084, 'long':-117.17875, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74072, 'long':-117.17865, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74065, 'long':-117.17846, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74056, 'long':-117.17838, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74048, 'long':-117.17836, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.74027, 'long':-117.17833, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.73952, 'long':-117.17833, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':30, 'lat':46.73885, 'long':-117.17834, 'stopID':'99163State & Timothy', 'stopname':'State & Timothy', 'pathcounter':0},
{'stopnum':31, 'lat':46.73885, 'long':-117.17834, 'stopID':'99163State & True', 'stopname':'State & True', 'pathcounter':0},
{'stopnum':31, 'lat':46.73865, 'long':-117.17834, 'stopID':'99163State & True', 'stopname':'State & True', 'pathcounter':0},
{'stopnum':31, 'lat':46.73866, 'long':-117.18135, 'stopID':'99163State & True', 'stopname':'State & True', 'pathcounter':0},
{'stopnum':31, 'lat':46.73925, 'long':-117.18136, 'stopID':'99163State & True', 'stopname':'State & True', 'pathcounter':0},
{'stopnum':32, 'lat':46.73925, 'long':-117.18136, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.73979, 'long':-117.18135, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.73993, 'long':-117.18141, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.74001, 'long':-117.18156, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.74002, 'long':-117.18178, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.7399, 'long':-117.18214, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.73984, 'long':-117.18234, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.73982, 'long':-117.18319, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':32, 'lat':46.73982, 'long':-117.18379, 'stopID':'99163Bryant at Jefferson Elementary', 'stopname':'Bryant at Jefferson Elementary', 'pathcounter':0},
{'stopnum':33, 'lat':46.73982, 'long':-117.18379, 'stopID':'99163Darrow & Orion', 'stopname':'Darrow & Orion', 'pathcounter':0},
{'stopnum':33, 'lat':46.73982, 'long':-117.18564, 'stopID':'99163Darrow & Orion', 'stopname':'Darrow & Orion', 'pathcounter':0},
